index,text,year,is_complaint_true,delay,crowding,expensive,derail,hygiene,management
1516,"Cheers for jobs seekers! #IndianRailways mulling this big step to speed up recruitment process; see how to benefit
http://financialexpress.com/jobs/cheers-for-jobs-seekers-indian-railways-mulling-this-big-step-to-speed-up-recruitment-process-see-how-to-benefit/993470/…",2017,0,0,0,0,0,0,0
1517,No concessions to people suffering from arthritis by Indian railways https://newzhook.com/story/15472,2017,0,0,0,0,0,0,0
1518,"For just Rs. 1,625, this man travelled 4,800 km around #India on Indian #railways - https://buff.ly/2E9Nszh
#travel #ttot #travelgoals #travelhacks #traveltips",2017,0,0,0,0,0,0,0
1519,Indian Railways’ electrification thrust an opportunity for EPC firms http://livemint.com/Money/fhHTAHCD2Zi5lOlKsqe1uM/Indian-Railways-electrification-thrust-an-opportunity-for-E.html…,2017,0,0,0,0,0,0,0
1520,#indianrailways #irctc https://fb.me/OmYfj9Jn,2017,0,0,0,0,0,0,0
1521,"One thing on which there is no restriction after Modi govt came to power is the availability of funds for safety-related investments in Indian Railways, there is quantum leap in investments to ensure passenger safety: 
@PiyushGoyal
 responding to a question on unmanned crossings",2017,0,0,0,0,0,0,0
1522,"Some Facts about #IndianRailways 
According to CAG Report
1.Just don't eat that food 
http://2.Pay superfast, travel slow
3. Dirty linen
4. Little spark in electrification",2017,0,0,0,0,0,0,0
1523,"http://bit.ly/2lhloS8
रेल किराये मेें अभी नहीं होगी बढ़ोतरी
#IndianRailways #TRAIN",2017,0,0,0,0,0,0,0
1524,"भारतीय रेल की वेबसाइट को हैक कर बनाता था ई-टिकट, यह मास्टरमाइंड जालसाज गिरफ्तार https://goo.gl/1HR7CZ #irctc 
@indianrailway__
 #IndianRailways",2017,0,0,0,0,0,0,0
1525,It has been 150 years since the first steam-engine-powered suburban train was flagged off in Mumbai in the year 1867. #railways #IndianRailways #mumbailocal https://yourstory.com/2017/12/mumbai-local-ac-coaches/…,2017,0,0,0,0,0,0,0
1526,#CBI to #UnitedStates #Russia #Interpol seeking information about  #illegal  #Software subverting #Tatkal #Ticket booking  #IndianRailways,2017,0,0,0,0,0,0,0
1527,"ਟਰੇਨਾਂ ਦਾ ਕਿਰਾਇਆ ਵਧਾਉਣ ਦਾ ਕੋਈ ਪ੍ਰਸਤਾਵ ਨਹੀਂ : ਭਾਰਤੀ ਰੇਲਵੇ
http://jagbani.punjabkesari.in/business/news/there-is-no-proposal-to-increase-the-rent-for-trains--indian-railways-813443…
@RailMinIndia
 #IndianRailways #Rent",2017,0,0,0,0,0,0,0
1528,"बिहार- टिकट नहीं और पैसे देने से भी किया इंकार, फर्जी टीटीई ने चलती ट्रेन से फेंका
https://livehindustan.com/bihar/sitamarhi/story-bihar-fake-tte-thrown-passenger-from-moving-train-in-sitamarhi-1715319.html…
@BJP4Bihar
 #IndianRailways",2017,0,0,0,0,0,0,0
1529,"Railways to install CCTV cameras in 58,000 coaches http://english.mathrubhumi.com/news/india/railways-to-install-cctv-cameras-in-58-000-coaches-train-security-1.2487909… #IndianRailways",2017,0,0,0,0,0,0,0
1530,"ट्रेन में विंडो सीट के लिए देने पड़ सकते हैं ज्यादा पैसे, पढ़े पूरी खबर #trainticket #trainfair #IndianRailways https://goo.gl/behTEC",2017,0,0,0,0,0,0,0
1531,No proposal to increase fares: Railways http://english.mathrubhumi.com/news/india/no-proposal-to-increase-fares-railways-1.2485899… #IndianRailways,2017,0,0,0,0,0,0,0
1532,"After a lean period, #IndianRailways finally introduces slew of trains, products
http://financialexpress.com/india-news/after-a-lean-period-indian-railways-finally-introduces-slew-of-trains-products/993777/…",2017,0,0,0,0,0,0,0
1533,"The railways has lined up 30,000 km of its power transmission lines for monetisation  https://economictimes.indiatimes.com/industry/transportation/railways/indian-railways-targets-rs-30000-crore-through-asset-monetisation/articleshow/62276165.cms?utm_source=twitter.com&utm_medium=Social&utm_campaign=ETTWMain…",2017,0,0,0,0,0,0,0
1534,Theme based railway stations coming soon #MinistryofRailways #IndianRailways,2017,0,0,0,0,0,0,0
1535,"Captain Mithali Raj With Wiket-Keeper Nuzhat Parween

Indian Railways Wins The Senior Women's One Day Cup Under MithaliRaj's Captaincy 

#DomesticCricket #IndianRailways
@M_Raj03
 @NuzhatParween1",2017,0,0,0,0,0,0,0
1536,"#EnablingMore #EnergyEfficiency in India through its transformative, innovative & transparent solutions. We helped Rail Nilayam, HQ 
@SCRailwayIndia
 in Secunderabad, become the 1st fully LED-lit zonal HQ in #IndianRailways. This will save an est.1.33 lakh units of electricity p.a.",2017,0,0,0,0,0,0,0
1537,Indian railways to go cashless: Now pay fines via debit or credit cards while travelling: http://newsbharati.com//Encyc/2017/12/26/Railways-go-cashless.html… via @NewsBharati #IndianRailways #cashless,2017,0,0,0,0,0,0,0
1538,A little piece of history! When Andheri & Bandra was country side and Bombay was just Southern Mumbai. #IndianRailways #BombayCalling #historyofmumbai,2017,0,0,0,0,0,0,0
1539,"Follow 
@upscmeme
For intellectual jokes related to current affairs.
The best page for UPSC and other exams related memes.

#LuckyKabooter
#UpscMeme #IAS #UPSC #IPS #CivilService #CSE #CivilServices #IRS #IRTS #Prelims #IndianRailways #PSC #Environment #Modi #Administration #…",2017,0,0,0,0,0,0,0
1540,"#फteacher #UpscMeme #IAS #UPSC #IPS #CivilService #CSE #CivilServices #IRS #IRTS #Prelims #IndianRailways #PSC #Environment #Modi #Administration #India #Insta #Meme #IndianMeme #PicOfTheDay #UPPSC #Prep #TheHindu

Follow 
@upscmeme
For intellectual jokes related to current a…",2017,0,0,0,0,0,0,0
1541,"#Important #Helpline numbers on #IndianRailways 
#RailwayRulesMadeEasy #RailwaysKnowItBetter #KnowRailwayBetter #RailInfoSimplified",2017,0,0,0,0,0,0,0
1542,#IamBhopal #PeoplesSamachar #Bhopal #भोपाल #IndianRailways,2017,0,0,0,0,0,0,0
1543,"Is there any significance of recommendations of various safety committees in #IndianRailways i.e. Wanchoo committee, khanna committee, safety committee, task force in the name of safety",2017,0,0,0,0,0,0,0
1544,"Indian Railways’ electrification thrust an opportunity for EPC firms #IndianRailways #MinistryofRailways
Read here-http://bit.ly/2pOjDRM",2017,0,0,0,0,0,0,0
1545,"#IndianRailways To Install #CCTV Cameras In Trains: #Government https://goo.gl/peqpDD 
@RailMinIndia
 #RPF #GovernmentRailwayPolice",2017,0,0,0,0,0,0,0
1546,#TicketingScam #IndianRailways #RailwayMinistry টিকিটে দুর্নীতি রুখতে সাইবার নিরাপত্তা জোরদার করার নির্দেশ রেলমন্ত্রীর http://abpananda.abplive.in/india-news/ticketing-scam-goyal-orders-strengthening-of-cyber-security-420423…,2017,0,0,0,0,0,0,0
1547,The latest The Steam Railways Daily! https://paper.li/whiskys_co_uk/1434366707?edition_id=ff4b2100-eb0f-11e7-b911-0cc47a0d15fd… #indianrailways,2017,0,0,0,0,0,0,0
1548,"The combination of train journeys and the sound of ""Chai-chai"". This sound has become synonymous with Indian train journeys. #IndianRailways",2017,0,0,0,0,0,0,0
1549,"The Indian Railways’ target to electrify all its broad gauge tracks by fiscal year 2022 can open up large opportunities for engineering, procurement and construction (EPC) companies http://livemint.com/Money/fhHTAHCD2Zi5lOlKsqe1uM/Indian-Railways-electrification-thrust-an-opportunity-for-E.html…",2017,0,0,0,0,0,0,0
1550,#selfie #localtrainselfie #fun #selfiewithfriend #trainselfie #IndianRailways #instapic… https://instagram.com/p/BdSv62vD6Cz/,2017,0,0,0,0,0,0,0
1551,#LevelCrossing #Faatak #IndianRailways #Mathura #MathuraDiaries #instapic #instaclick #instagood… https://instagram.com/p/BdQSBbPjt4u/,2017,0,0,0,0,0,0,0
1552,"ಭಾರತೀಯ ರೈಲ್ವೇಯಲ್ಲಿ 2 ಲಕ್ಷ ಖಾಲಿ ಹುದ್ದೆಗಳಿವೆ
#IndianRailways #Jobs #KannadaNews 
Read More @
http://news13.in/archives/95302",2017,0,0,0,0,0,0,0
1553,"At #kacheguda railway station after a long time ... Looking clean, automated and organised... Good job #IndianRailways",2017,0,0,0,0,0,0,0
1554,"मौजूदा समय में इलाहाबाद जंक्शन की वार्षिक आय 100 करोड़ से ऊपर है, इसीलिए इलाहाबाद जंक्शन की श्रेणी में बदलाव करते हुए उसे ये तरक्की दी गई है।

https://hindi.oneindia.com/news/uttar-pradesh/allahabad-junction-will-now-get-access-to-modern-facilities-promoted-nsg-2-by-earning-growth-438330.html…

#Allahabad #IndianRailways",2017,0,0,0,0,0,0,0
1555,#IndianRailways Recruitment 2018: Apply for 3162 apprentice posts #govtjobs http://indianexpress.com/article/jobs/railway-jobs/indian-railways-recruitment-2018-apply-for-3162-apprentice-posts-rrb-rrcnr-org-5002202/…,2017,0,0,0,0,0,0,0
1556,"यात्रियों के लिए रेलवे ने दी ये बड़ी सुविधा

#IRCTC #IndianRailways #EBooking... https://fb.me/DctF3a3y",2017,0,0,0,0,0,0,0
1557,"#CBI has written to #UnitedStates and #Russia, through the #Interpol, seeking information about servers on which its arrested software programmer had hosted his illegal software for subverting #Tatkal ticket booking system of the #IndianRailways http://firstpost.com/india/cbi-techie-arrested-for-subverting-indian-railways-tatkal-reservation-system-hosted-cheat-software-on-us-server-4280851.html…",2017,0,0,0,0,0,0,0
1558,"#Railways #IncreaseinFares #RailwaysMinister #IndianRailways
http://behindwoods.com/news-shots/tamilnadu-news/railway-minister-clarifies-on-increase-in-fares.html…",2017,0,0,0,0,0,0,0
1559,"BHEL gets order worth Rs672cr from Indian Railways
https://indiainfoline.com/article/news-top-story/bhel-gets-order-worth-rs672cr-from-indian-railways-117122500003_1.html…
#IndianRailways #indianrailway #irctc #BHEL",2017,0,0,0,0,0,0,0
1560,A viable & practical policy to monetise existing resources - will help #IndianRailways in its other programs & policies.,2017,0,0,0,0,0,0,0
1561,"From solar powered #Trains to LED lit stations, here's how #IndianRailways has moved towards a greener travel experience! #IRCTC http://bit.ly/2BP0zFw",2017,0,0,0,0,0,0,0
1562,"कासगंज -ब्रैकिंग-वैष्णों देवी जा रही स्पेशल ट्रेन संख्या 00421 की टूटी कपलिंग, दो हिस्सों में  बटी ट्रेन, लखनऊ से फर्रुखाबाद कासगंज बरेली होते हुए  वैष्णों देवी जा रही थी ट्रैन
@indianrailway__
 @PiyushGoyal
 @manojsinhabjp
 
#IndianRailways",2017,0,0,0,0,0,0,0
1563,ರೈಲ್ವೆ ಪ್ರಯಾಣಿಕರಿಗೆ ಇಲಾಖೆಯಿಂದ ಗುಡ್ ನ್ಯೂಸ್ http://kannada.asianetnews.com/news/no-proposal-to-increase-fares… #Kannadanews #IndianRailways,2017,0,0,0,0,0,0,0
1564,Approximately 55 per cent of the total passenger carrying coaches over Indian Railways have been equipped with bio-toilets.   http://indiatvnews.com/news/india-all-trains-to-have-bio-toilets-by-march-2019-govt-419163… #IndianRailways,2017,0,0,0,0,0,0,0
1565,"#FOG #FOGAFFECTEDTRAINS #INDIANRAILWAYS #NORTHINDIA #TRAINS
http://goo.gl/hAFdTo https://fb.me/E7oZ8YoI",2017,0,0,0,0,0,0,0
1566,तत्काल टिकट में धांधली को लेकर बुधवार को सीबीआई ने सॅाफ्टवेयर प्रोग्रामर को गिरफ्तार किया है। #Indianrailways #CBI #IRCTC https://gaonconnection.com/desh/indian-railway-tatkal-ticket-server-hack-cbi-programmer…,2017,0,0,0,0,0,0,0
1567,"Indian Railways targets Rs 30,000 crore through asset monetisation

#TransformingIndia
http://ecoti.in/RlvQtZ",2017,0,0,0,0,0,0,0
1568,"Indian Railways on #transformation with ensuring of passenger safety. The vacancies filled with efficiency and quality will ensure much needed precautions for safety. An area which was neglected before and needs to be set right.
@PiyushGoyal
 Sir",2017,0,0,0,0,0,0,0
1569,"Indian Railways: Over 15000 backlog vacancies in SC, ST and OBC categories till June 2017 https://theapolitical.in/?p=14282 via 
@The_aPolitical",2017,0,0,0,0,0,0,0
1570,No Debit/Credit Card of any bank has been restricted by IRCTC 4 acceptance on any of Gateways as has been misrepresented by some of the news,2017,0,0,0,0,0,0,0
1571,"#DidYouKnow The world's 1st #railway hospital - Jeevan Rekha Express chugged from #Mumbai's Chhatrapati Shivaji Terminus (#CST) in 1991 and still continues to provide services for free.
@RailMinIndia
  https://buff.ly/2C5IYcm",2017,0,0,0,0,0,0,0
1572,Indian Railways’ electrification thrust an opportunity for EPC firms https://goo.gl/fb/vtp9k1,2017,0,0,0,0,0,0,0
1573,"माननीय रेल मंत्री जी आपने तो नियम में बदलाव किया था लेकिन यहाँ तो अभी भी अवैध वसूली किया जा रहा है , अभी अभी कुछ rpf के 2 ,3 जवान आये और अवैध वसूली करने लगे मना करने पर जेल भेजने की धमकी देने लगे train no 15647 guwahati exp  
@PiyushGoyal
 @RailMinIndia
 @NRRPF bogi no s13 time 4:00",2017,0,0,0,0,0,0,0
1574,"भारतीय रेल कभी समय पर पहुच ही नहीं सकती. मौसम साफ है कोई फॉग नहीं फिर भी समय से 2 घन्टे लेट है ट्रेन -22907
@RailMinIndia",2017,0,0,0,0,0,0,0
1575,"@RailwaySeva
 Sir, inconvenience is regretted. Please pursue your case FIR from concerned GRPs for further legal updates into the incident accordingly.",2017,0,0,0,0,0,0,0
1576,#Indianrailways - world's largest railway network. Do #travel with this if you are coming to… https://instagram.com/p/BdS6KVBhNz7/,2017,0,0,0,0,0,0,0
1577,"Indian Railways to roll out aluminium bodied trainsets ... 
@indianrailway__
 @steelguru
 #SteelGuru Link: https://steelguru.com/metal/indian-railways-to-roll-out-aluminium-bodied-trainsets-called-train-20/498502…",2017,0,0,0,0,0,0,0
1578,"Indian Railways targets Rs 30,000 crore through asset monetisation. High time they did 
https://economictimes.indiatimes.com/industry/transportation/railways/indian-railways-targets-rs-30000-crore-through-asset-monetisation/articleshow/62276165.cms?utm_expid=.0_OyxuZnTFSZGUuoEBqhFQ.0&utm_referrer=https://m.economictimes.com/industry/transportation/ra&from=mdr…",2017,0,0,0,0,0,0,0
1579,"भारतीय रेलवे ने स्टेशन की श्रेणियों में किया संशोधन
 - http://go.shr.lc/2pMDctC #PeekeMatChala #TripleTalaqBill #CongressFoundationDay #HappyBirthdaySalmankhan #ThursdayThoughts #KamalaMills #Alastair_Cook #Loksabha #Kabul #RTINEWS #INDIA #PAK",2017,0,0,0,0,0,0,0
1580,"Railways Recruitment 2017: 1785 Apprentice posts on offer in South Eastern Railways, check vacancy details here http://financialexpress.com/jobs/railways-recruitment-2017-ser-indianrailways-gov-in-apprentice-vacancies-south-eastern-railways-government-1785-jobs/964467/…",2017,0,0,0,0,0,0,0
1581,"An entirety of 55,000 carriages of Indian #Railways carry 800 crore passengers throughout a year. #electricity #power #cleanenergy https://buff.ly/2CNxFER",2017,0,0,0,0,0,0,0
1582,Xmas lesson makes #MetroRailway increase trains & service duration on #NewYear eve #IndianRailways http://newsmen.in/news-item/xmas-lesson-makes-metro-increase-trains-service-duration-on-new-year-eve/…,2017,0,0,0,0,0,0,0
1583,"Indian Railways targets Rs 30,000 crore through asset monetisation. 
http://ecoti.in/pYlLDa",2017,0,0,0,0,0,0,0
1584,"কবে থেকে স্বাচ্ছন্দ্যের সফর মহানগরীতে?
 
Indian Railways Ministry of Railways, Government of India #SangbadPratidin https://fb.me/6twMJxZrL",2017,0,0,0,0,0,0,0
1585,Asia / Pacific News: Indian Railways rocked by major ticketing scam - Several travel agents caught using illegal booking software http://ow.ly/eGDW50fWUQ3,2017,0,0,0,0,0,0,0
1586,"Bullet train is not the only achievement of railways in 2017: Here's more 
@RailMinIndia
 @PiyushGoyal
 @PiyushGoyalOffc
 @NWRailways
 @Central_Railway
 @WesternRly
 http://indiasamvad.co.in/bizeconomy/here-are-major-achievements-of-indian-railways-in-2017-27196#.WkZV381KL4Y.twitter…",2017,0,0,0,0,0,0,0
1587,"Refund if not received for canceled ticket on irctc whome do we contact 
@IRCTC_Ltd
 @RailMinIndia",2017,0,0,0,0,0,0,0
1588,Indian Railways’ electrification thrust an opportunity for EPC firms,2017,0,0,0,0,0,0,0
1589,"Took the baton of 
@RailMinIndia
 from Shri 
@SureshPPrabhu
. Aiming towards better mobility, connectivity & service for the people of India.",2017,0,0,0,0,0,0,0
1590,"Official 
@Twitter
 account for the support to passengers of Indian Railways is changed to 
@RailwaySeva
. Please send suggestions and complaints at this handle.",2017,0,0,0,0,0,0,0
1591,".
@RailMinIndia
 electrification thrust an opportunity for EPC firms http://livemint.com/Money/fhHTAHCD2Zi5lOlKsqe1uM/Indian-Railways-electrification-thrust-an-opportunity-for-E.html…",2017,0,0,0,0,0,0,0
1592,Indian Railways planning to install CCTV cameras in trains #myhappytrips #travel #ttot http://toi.in/uAA8Yb,2017,0,0,0,0,0,0,0
1593,"Taking the initiative further I would like to thank Then Railway Minister 
@sureshpprabhu
 and now 
@PiyushGoyal
 for giving best facilities to Indian Railways..for bringing new tech .promptly replying and solving issues on Twitter..Highly appreciated 
@RailMinIndia
 @PMOIndia",2017,0,0,0,0,0,0,0
1594,"One General Second Class (Unreserved) coach is temporarily augmented in Chengalpattu –Madurai Special Fare Special train.
http://sr.indianrailways.gov.in/view_detail.jsp?lang=0&id=0,4,268&dcd=5980&did=15144337987138CB44554E4F007C822307E8B5A1AA623.web91…",2017,0,0,0,0,0,0,0
1595,Matter noted.,2017,0,0,0,0,0,0,0
1596,Noted,2017,0,0,0,0,0,0,0
1597,Cheers for jobs seekers! Indian Railways mulling this big step to speed up recruitment process; see how to benefit https://goo.gl/hwCcun,2017,0,0,0,0,0,0,0
1598,"https://m.jagran.com/bihar/saharsa-civic-17278169.html…आमान परिवर्तन में विलंब से ठहरा है कोसी-मिथिला का मिलन 
@ECRlyHJP
 @spjdivn
 @GM_ECRly
 @RailMinIndia
 @PiyushGoyalOffc
 @DarbhangaLive
 @ConsumerWelfare
 @katiharfan
 @ashutosh_raman
 @KoshiXpress
 @RailSamachar
 @sp12__
 @pappuyadavjapl
 #Bihar #saharsa #MannKiBaat",2017,0,0,0,0,0,0,0
1599,"@PiyushGoyal
, 12428 रीवा सुपरफ़ास्ट एक्सप्रेस, पूरे ट्रैन में सफाई का नामोनिशान नही है,सीट पानी मे गीली,फटी,हुई है,जनता किस बात के पैसे देते है।जब हमे किसी तरह की सुविधा नही मिलती,एक तो 15hr ट्रैन देरी से चल रही है। सुपरस्टार ट्रैन की ये हालात है। 
@RitiPathakSidhi
 @RailMinIndia",2017,0,0,0,0,0,0,0
1600,"Thank sir! It's  important Improvement  
@RailMinIndia
 But need to recheck the Procedure To calculate FootFall & Earnings of Suburbs Stations",2017,0,0,0,0,0,0,0
1601,Indian Railways economic condition is going from bad to worse. Lower freight means lower revenues.,2016,1,0,0,0,0,0,1
1602,"अजमेर-सियालदाह एक्स्प्रेसला अपघात, २ ठार
#IndianRailways #AjmerSealdah 
@IndianRailMedia
  
 https://goo.gl/SVUm5O",2016,1,0,0,0,1,0,0
1603,Kurla-Ambernath train derails near Kalyan #kurlaambernath #TrainAccident #train #indianrailways #kalyan,2016,1,0,0,0,1,0,0
1604,Indian Railways' says derailment cases have gone up in 2016  http://oneindia.com/india/indian-railways-says-derailment-cases-have-gone-up-2016-2302933.html… #IndianRailways,2016,1,0,0,0,1,0,0
1605,"दुर्घटना होने पर यात्रियों को मिलेगा दुगुना मुआवजा
#indianRailways #Crashed- #Compensation http://fb.me/1XmDzOLhb",2016,1,0,0,0,1,0,0
1606,Man at the #IndianRailways  counter didnt have change for 2000 n he wouldn't swipe the card. Yay to #DigitalIndia ? More like #Bleh.,2016,1,0,0,0,0,0,0
1607,"Major investment is required to enhance the safety of Indian Railways,finance Ministry are being pursued to revive the old safety fund",2016,1,0,0,0,0,0,1
1608,"Retweeted INC India (
@INCIndia
):

Indian Railways economic condition is going from bad to worse. Lower freight... http://fb.me/1EUx34pt4",2016,1,0,0,0,0,0,1
1609,"कानपुर देहात के रुरा में रेल हादसा, दो की मौत
http://dailysunstar.com/hin/national/Kanpur-train-accident-in-Rura-countryside-two-killed.php…
#KanpurRailAccident #kanpurdehat #IndianRailways",2016,1,0,0,0,1,0,0
1610,Indian Railways Fog bharose chal rahi hai.,2016,1,0,0,0,0,0,0
1611,"#AjmerSaeldah एक्सप्रेस हादसा: कानपुर-नई दिल्ली शताब्दी (12033) रद्द की गई, रुट फिलहाल बंद #IndianRailways",2016,1,0,0,0,1,0,0
1612,"15 coaches of Sealdah-Ajmer express derailed between near Kanpur
#IndianRailways",2016,1,0,0,0,1,0,0
1613,"Many trains on Kanpur-Delhi route cancelled, diverted http://bit.ly/2ifXg2y #SealdahAjmer #IndianRailways #trains #TrainAccident #kanpur",2016,1,1,0,0,0,0,0
1614,"#AjmerSealdah Express derails: Wake up, #IndianRailways! You need to take these steps to make rail travel safer http://financialexpress.com/india-news/ajmer-sealdah-express-derails-indore-patna-train-accident-indian-railways-steps-to-make-rail-travel-safer/488790/…",2016,1,0,0,0,1,0,0
1615,"Due to prevailing weather conditions following #CycloneVardha, following 17 train services are fully cancelled on 12/12/16
@RailMinIndia",2016,1,0,0,0,0,0,0
1616,"A friend who returned from Patna narrated horrible situation of #IndianRailways. Dirty toilets, poor quality food and 17 hour late run.",2016,1,1,0,0,0,1,0
1617,Trying to book tickets for watching #Dangal is starting to feel like trying to book a seat on #IndianRailways,2016,1,0,0,0,0,0,0
1618,"Everybody started supporting #OnlineTransactions. Then why waiting tickets from 
@IRCTC_Ltd
 still not valid? 
@sureshpprabhu
 #IndianRailways",2016,1,0,0,0,0,0,1
1619,"Plz invest in track safety
In this budget 
No need to announce new trains just increase coaches of old trains
@sureshpprabhu",2016,1,0,0,0,0,0,1
1620,"@RailMinIndia
 what's the current status of 11072 Kamayani Express? Live status not showing 
@NashikNews
 @sureshpprabhu
 help",2016,1,1,0,0,0,0,0
1621,"Train 12215 #Garibrathexpress really feel like garib bcz most of people sleeping in open space no TT nothing here 
@RailMinIndia",2016,1,0,1,0,0,0,0
1622,"Train delayed, no place for woman and children,
@sureshpprabhu
,
@RailMinIndia",2016,1,1,1,0,0,0,0
1623,"Word. The day Air India, or Indian Railways or BSNL staff have the fear of losing jobs if they don't perform, things will fall in place.",2016,1,0,0,0,0,0,0
1624,"Journey from cashless to become trackless of #IndianRailways , Suresh Prabhu owes an apology for #SealdahAjmer Express Derailment #disaster",2016,1,0,0,0,1,0,0
1625,"Govt pushing Digi payments, wondering why #IndianRailways charges ₹10 xtra for digital payments @ircttc as service tax,
@sureshpprabhu",2016,1,0,0,0,0,0,0
1626,Why does it always happen that the train I choose for journey is stopped for long intervals to let others pass first. #IndianRailways suck.,2016,1,1,0,0,0,0,0
1627,"@RailMinIndia
 Is railway going to reimburse passenger the cancellation charges? doing away with the charge is least Railway can do!",2016,1,0,0,0,0,0,0
1628,"Hmmmmmm... After string of #Sabocidents 
@sureshpprabhu
 wants Vinod Rai to revamp Safety of the Indian Railways. Good noce",2016,1,0,0,0,1,0,1
1629,"Shame on #IndianRailways 
@RailMinIndia
 for failing the nation again and again.",2016,1,0,0,0,0,0,1
1630,"A Bombay local train in Thane derailed? What is going on with the Indian Railways? 
@sureshpprabhu",2016,1,0,0,0,1,0,0
1631,"Surge pricing on 
@IRCTC_Ltd
 is daylight robbery. Especially for people to travel from A-B on a train that goes to E.
http://financialexpress.com/india-news/indian-railways-announce-10-per-cent-rebate-in-vacant-train-berths/490396/…",2016,1,0,0,1,0,0,0
1632,"Everyday there is a bad news from Indian Railways. Safety comes before comfort, speed and modernisation.",2016,1,0,0,0,0,0,0
1633,"So after a long time had food on Indian Railways on #22208 Super Ac Express. 
While it wasn't bad, it wasn't great. 
6/10 
@IRCATERING",2016,1,0,0,0,0,0,0
1634,Indian Railways now serves Oreos.Kurkure Shahi Mix.Bland Sandwich and Burnt Samose in their evening snacks.,2016,1,0,0,0,0,1,0
1635,"@RailMinIndia
 we paid big amount just for trust on Indian railways but here no space and TT told me he can't do anything for me",2016,1,0,1,0,0,0,0
1636,"@IRCTC_Ltd
 i have just booked tickets in 12150, my mother who 58 years old got the middle berth how is that even possible 
@RailMinIndia",2016,1,0,0,0,0,0,1
1637,"रेल्वे प्रवाशांनी प्रत्येक सेवेसाठी पैसे मोजावेत https://goo.gl/CyylTw #IndianRailways 
@sakal_cityspeak
 @kolhapursakal 
@SakalNagpur",2016,1,0,0,1,0,0,0
1638,"@RailMinIndia
 train no.14163Sangam exp reached at Fatehpur stn at 23:05,still at the station.what is the reason don't know?",2016,1,1,0,0,0,0,0
1639,Hightime IR technically upgrade it's track monitoting systems 2 avoid such accidents. sure thy hv required talents 2do this #IndianRailways,2016,1,0,0,0,1,0,0
1640,Shame on #IndianRailways #RamBharoseHinduHotel. #Kanpur,2016,1,0,0,0,0,0,0
1641,"It is worrisome to see the spike in derailment cases and we must open a technological solution for the same.
@sureshpprabhu
 #indianrailways",2016,1,0,0,0,1,0,0
1642,Another derailment! AC locals & bullet trains when existing services are languishing due to lack of funds & faulty processes #IndianRailways,2016,1,0,0,0,1,0,1
1643,2AC coach of a  superfast train has such pathetic situation. What's the fix? Who'll fix? #IndianRailways #travelWidCockroach,2016,1,0,0,0,0,1,0
1644,"Aakhir kab tak Indian Railway ""Prabhu"" bharose hi chalti rahegi!!
@RailMinIndia
 @sureshpprabhu
 @DrKumarVishwas
 @ShashiTharoor",2016,1,0,0,0,0,0,1
1645,"@RailMinIndia
 Cleaning n hygiene r not proper in B1 coach of 13256.toilets n coach r smelling foul.no liquid soap.
Pnr-2654527486",2016,1,0,0,0,0,1,0
1646,"Why no SWIPE machine @ Chennai Central Rail Reservation Counter? 
@RailMinIndia
 @sureshpprabhu
 @narendramodi
 where is cashless transaction??",2016,1,0,0,0,0,0,0
1647,"Another derail . 
@RailMinIndia",2016,1,0,0,0,1,0,0
1648,"So basically spent the whole day of 29th on the delayed 12259 train. 
@RailMinIndia
 gotta improve how u handle fog, congestion, and accidents",2016,1,1,0,0,0,0,1
1649,"@RailMinIndia
 12039 Shatabdi btwn Hapur to yet to rch GZB, haha trvl time 4hrs",2016,1,1,0,0,0,0,0
1650,"worst than EMU, stopping by here n there",2016,1,1,0,0,0,0,0
1651,"@sureshppprabhu 
@RailMinIndia
 TTE, RPF supporting the person and no action. All the passengers are disturbed midnight.",2016,1,0,0,0,0,0,1
1652,"Sinister & dangerous to overall safety too. If you have specific instances in knowledge pls write to 
@RailMinIndia
 directly 
@bsatiskumar
 ji https://x.com/bsatiskumar/st/bsatiskumar/status/814522335306792960…",2016,1,0,0,0,0,0,0
1653,"@ sureshpprabhu 
@RailMinIndia
 ruckus in coach S3 train 12972. Seat alloted to non ticket holder and the person disturbing the whole coach.",2016,1,0,0,0,0,0,1
1654,"@sureshpprabhu जी कृपया ध्यान दे 12108 LKO-LTT के S4 कोच मे पानी नहीं,संभव हो तो कृपया मदद करें,धन्यवाद्,जयहिंद",2016,1,0,0,0,0,1,0
1655,"Kanchan Kanya express is dirty as hell, unclean toilets, rats more than passengers. SwachhBharat anyone? 
@sureshpprabhu
 #IndianRailways",2016,1,0,0,0,0,1,0
1656,"সিনেমার মতো স্টেশন থেকেই বাস্তবের জুটিদের মিলনের সাক্ষী থাকার উদ্যোগ নিল #IndianRailways 
http://bengali.pradesh18.com/news/very-soon-indian-railway-will-give-empty-railway-station-on-frent-as-marriage-hall-119857.html…",2016,0,0,0,0,0,0,0
1657,"PLS DO THE NEED FUL 
@srdeegumb",2016,0,0,0,0,0,0,0
1658,Proud Indian Railways #Olympians2016,2016,0,0,0,0,0,0,0
1659,"#IndianRailways doubles accident victims' compensation to ₹8 lakh
https://goo.gl/bA8flH
-via 
@inshorts
#TransformingIndia 
@sureshpprabhu",2016,0,0,0,0,0,0,0
1660,Huge developments are underway to improve the future of #indianrailways @SmartRailEmily lists 4 major projects http://hubs.ly/H05x1BT0,2016,0,0,0,0,0,0,0
